"word","stars"
"imitation",-0.899990412761644
"reaching",-0.900594082513395
"alert",-0.900650771668654
"printed",-0.900959554810054
"gossip",-0.901450718637308
"lowering",-0.901450718637308
"puny",-0.901450718637308
"unfulfilled",-0.901450718637308
"water",-0.902128516929735
"posted",-0.902554513566791
"dispenser",-0.904056533912447
"shoving",-0.906031467594658
"unspectacular",-0.908826500856769
"burden",-0.909058605891648
"stressed",-0.911340972067949
"soaked",-0.91260410608559
"waitress",-0.912877807004437
"representation",-0.912902591030681
"disjointed",-0.91337321592356
"not_the_worst",-0.913632150468869
"olive_garden",-0.913799502716428
"slammed",-0.91388418009297
"hmmmm",-0.915049817104439
"decent_service",-0.91659908148677
"verge",-0.917810536342127
"shortly",-0.918047519005871
"deserve",-0.918874563548319
"bag",-0.92011430894737
"concentrate",-0.921491495325711
"admitting",-0.921977659719769
"reserved",-0.922586524754479
"dollars",-0.923694597170905
"uneven",-0.924057012193058
"not_very",-0.924300468312041
"ticket",-0.924915829717847
"cartilage",-0.927711046711767
"skimped",-0.928829036081067
"not_carry",-0.929281431779343
"resulting",-0.930888767083803
"significantly",-0.931417594301404
"cutting",-0.931677111144434
"understanding",-0.931865906606804
"brush",-0.932534372276464
"overdone",-0.932534372276464
"dollar",-0.933057808525872
"lose",-0.933672504427612
"stressful",-0.934219630606297
"brag",-0.934596432837292
"inconsistent",-0.934748775042313
"suddenly",-0.934759047288411
"skimpy",-0.935888723388602
"disappointingly",-0.936648385258117
"not_saying",-0.936992585547418
"anymore",-0.937569924166006
"profit",-0.938716756425687
"flop",-0.938863623017468
"guess",-0.939186661214465
"explained",-0.939337701137174
"doctored",-0.939528194345274
"shock",-0.939675211625999
"authority",-0.940451906693984
"wave",-0.940649341394471
"cutlery",-0.941558658816863
"positive",-0.942268587561342
"brusque",-0.94240800343243
"raw",-0.942627877124374
"claim",-0.942777040752523
"total",-0.942826284350966
"debit",-0.943012008334606
"freezing",-0.943012008334606
"frazzled",-0.943799589031593
"broke",-0.944610036280164
"explain",-0.946262585610913
"billing",-0.946609989018722
"organization",-0.948350789675892
"desperately",-0.948655724841855
"denying",-0.948751930696892
"maricopa",-0.949319545241607
"refill",-0.949730110145773
"kicked",-0.949763885314698
"gritty",-0.94980306874266
"runner",-0.951156349343188
"minute_wait",-0.951411792668378
"adjustment",-0.951436594084058
"accept",-0.951467472859473
"exist",-0.951575144400972
"skill",-0.951930572147296
"assigned",-0.953515838482893
"annoyance",-0.953781426662721
"nochmal",-0.953781426662721
"tickets",-0.954053824795878
"mask",-0.955186427560058
"irked",-0.95584711250583
"rushing",-0.95658552509228
"food_tasted",-0.956627921987196
"not_speak",-0.956790402572914
"iceberg",-0.957170779100544
"signal",-0.957564893364835
"language",-0.957871792178355
"restroom",-0.95837500000058
"replaced",-0.958382349178361
"specifically",-0.95846112685649
"clock",-0.958613030838127
"dingy",-0.959005612794969
"economy",-0.95947353876373
"amateur",-0.959642209752471
"experienced",-0.961355405985324
"operating",-0.961891156268998
"looked",-0.96228510766351
"gathered",-0.962687377603068
"weed",-0.963618025915618
"inch",-0.965768467362352
"requesting",-0.967385741508243
"business",-0.967734126169205
"goodbye",-0.96853474324728
"talking",-0.96995061751212
"insist",-0.971639613951529
"hide",-0.972818787392808
"teeth",-0.973421332063352
"not_seem",-0.974196135317938
"resulted",-0.974497304689322
"boxed",-0.976107620380109
"signed",-0.977195586374406
"arrives",-0.978189552484685
"headquarters",-0.979159852735195
"assured",-0.980334426722655
"ran",-0.980489609758185
"sever",-0.981071938684607
"listened",-0.981110709658155
"killed",-0.981243271738744
"pretty_bland",-0.982268218099111
"porcelain",-0.98304530944009
"ten",-0.983368328406055
"teach",-0.983479785429455
"remedy",-0.983803824892439
"screaming",-0.984204576850402
"damage",-0.985339133277919
"leave",-0.987698632239596
"spent",-0.987857800651035
"arrive",-0.988182201569132
"comments",-0.988484948826942
"food_din",-0.988484948826942
"greeter",-0.988484948826942
"limber",-0.988484948826942
"offence",-0.988484948826942
"overstaffed",-0.988484948826942
"assume",-0.988722602974911
"panda",-0.989974127670491
"not_happen",-0.990096693830454
"not_anywhere",-0.991950913745998
"not_fit",-0.99228741519445
"speaker",-0.993789518161299
"won",-0.993907941547331
"literally",-0.993948551382899
"continuing",-0.994541454536014
"haphazard",-0.994701679554773
"flimsy",-0.995237604617517
"throw",-0.995658658758784
"not_rude",-0.996053142756475
"fricken",-0.996644407907219
"blocked",-0.996862575262308
"rep",-0.996862575262308
"estimated",-0.997335887490294
"pretend",-0.997363755685078
"menus",-0.997520722128252
"harsh",-0.999629575863419
"hassle",-0.999782661399635
"johns",-1.00015675784244
"not_anytime",-1.00035325294371
"tolerable",-1.00035325294371
"judgement",-1.00179358111322
"intention",-1.00183679095831
"endure",-1.00247259296456
"lt",-1.00247259296456
"2012",-1.00335788689732
"isolated",-1.0040620979802
"career",-1.0048038669875
"generic",-1.00510286355939
"tacky",-1.00511177110373
"bagged",-1.00515107801219
"hill",-1.00527327749296
"shred",-1.00593488111744
"woke",-1.00643136017332
"promising",-1.0070670746156
"hoping",-1.00752240314166
"sprite",-1.00806765061961
"not_cold",-1.00839956081949
"struggling",-1.0086001107892
"spoiled",-1.00919742187688
"downgrade",-1.00928073834128
"warranted",-1.0115234215242
"überfordert",-1.01186727932565
"ida",-1.01277357120544
"acceptable",-1.01318385198886
"demeanour",-1.01330809194441
"not_awful",-1.01338780659796
"ash",-1.01407038835505
"desirable",-1.01445096225368
"loyal",-1.01448218641605
"sitting",-1.01482142070982
"sliver",-1.01580964900276
"flirt",-1.01861218235412
"realization",-1.01861218235412
"staley",-1.01861218235412
"not_what",-1.01879151112512
"pay",-1.01926592309656
"not_being",-1.01928919883788
"issues",-1.02055019152838
"sigh",-1.02087738788248
"heated",-1.02158852814715
"floating",-1.02229221902275
"toby",-1.02304265787283
"glorified",-1.0232986409028
"fly",-1.02346429902761
"fryer",-1.0242965660385
"surcharge",-1.02436165440129
"meantime",-1.02455834686607
"lamp",-1.02517584978924
"star_reviews",-1.02578533319393
"wop",-1.02578533319393
"tough",-1.02701101892148
"counting",-1.02709872700967
"increased",-1.02709872700967
"victim",-1.02709872700967
"flu",-1.02732667139091
"occurrence",-1.02742131496441
"weak",-1.02779505217922
"luck",-1.02826995496691
"not_charge",-1.02837563766386
"extent",-1.02865459352985
"negative_review",-1.02867094924838
"stupidly",-1.02900088357039
"not_include",-1.02944223362206
"teenage",-1.02948843994516
"questionable",-1.03024218059072
"figured",-1.03059948719451
"ordinance",-1.03082592567595
"summoned",-1.03082592567595
"account",-1.03223353793822
"allergic",-1.03508044505387
"thrum",-1.03524005040878
"shut",-1.0358647140805
"forgetting",-1.03614655107365
"not_authentic",-1.03624763612613
"hälfte",-1.03744170330861
"howl",-1.03744170330861
"wannabe",-1.03852004591834
"nicht",-1.04039090538582
"prick",-1.04039090538582
"vein",-1.04088936207492
"astor",-1.04200289161436
"suffering",-1.04243729050062
"paramount",-1.04313434917857
"forgotten",-1.04339495671482
"punched",-1.04394038753184
"status",-1.04485939338159
"uh",-1.04503958018498
"squished",-1.04513930621453
"disappointed",-1.04565404489151
"welder",-1.04650776895336
"reached",-1.04663153776763
"meh",-1.04710832362028
"answered",-1.04884739879717
"force",-1.04905710199934
"code",-1.04915679569087
"impossible",-1.04933656692948
"occupied",-1.04954128141244
"blandness",-1.05032505975115
"colouring",-1.05032505975115
"not_not_ice",-1.05032505975115
"not_satisfy",-1.05032505975115
"threat",-1.05032505975115
"warn",-1.0504866065404
"blonde",-1.05110233615794
"dirt",-1.05222730029972
"practice",-1.05242846488463
"requested",-1.05262014209104
"identity",-1.05293434713192
"officer",-1.05293434713192
"forgot",-1.0543629230924
"realized",-1.05479800990969
"hour",-1.05552794219319
"loopy",-1.05570914901073
"tossing",-1.05586628832859
"compensated",-1.05601150673269
"numbed",-1.0562712242631
"not_ask",-1.05665681172292
"credit",-1.05686898683308
"fared",-1.05686898683308
"yawn",-1.05686898683308
"lacked",-1.05709587481585
"silence",-1.05728903620658
"excessively",-1.05772765129825
"partially",-1.05807268184872
"drama",-1.05887438384206
"refrigerated",-1.05887438384206
"blah_blah",-1.05894990088424
"mystery",-1.05934084795747
"impersonal",-1.05969477352755
"respected",-1.05969477352755
"forgettable",-1.0601669872192
"announced",-1.06075444353798
"fart",-1.06119709050436
"call",-1.06132721244723
"learn",-1.06263053477015
"dried",-1.06272313788298
"promised",-1.06272313788298
"geld",-1.06308571756091
"frankly",-1.06340698107087
"fever",-1.06398452200349
"thirty",-1.06418278768935
"inferior",-1.0642889557663
"training",-1.06491120395294
"not_made",-1.06621205035468
"whelmed",-1.06681575599761
"reminding",-1.0672302047128
"tape",-1.06882423823276
"flipped",-1.06911960326734
"bizarre",-1.06956674552856
"anomaly",-1.06977163551349
"information",-1.07035613146295
"firstly",-1.0712736068122
"not_likely",-1.07148447960381
"woman",-1.07203191584306
"reasoning",-1.07241081365266
"saddened",-1.07241081365266
"halfway",-1.07273610770237
"fake",-1.07407821494059
"bare",-1.07424860631308
"marginally",-1.07478160079463
"sweeping",-1.07478160079463
"blaring",-1.07522711784144
"durchschnitt",-1.07551917901657
"waaaaaay",-1.07551917901657
"waaaaay",-1.07551917901657
"believed",-1.07596097713936
"damper",-1.07646520325777
"slid",-1.07692295692286
"slipping",-1.07692295692286
"bald",-1.07936599582054
"unaware",-1.07947528038883
"fusser",-1.07956728274633
"assuming",-1.08063883961596
"operator",-1.08063883961596
"contamination",-1.08137725220241
"expects",-1.08158303931667
"spilling",-1.08173590974441
"visa",-1.08277203153238
"presence",-1.08295426400765
"bust",-1.08431519164212
"not_mean",-1.08459636866825
"obvious",-1.0852797827029
"not_taste",-1.08545014293349
"treated",-1.0855615901923
"government",-1.08639845779028
"redemption",-1.08639845779028
"retrospect",-1.08639845779028
"gift_card",-1.08685814562579
"jacked",-1.08708316764317
"wollte",-1.08734907438216
"unwrapped",-1.08757813862116
"utensil",-1.08798624442212
"forgetful",-1.08808662173792
"plastic",-1.08975508428282
"cleaned",-1.09032014134035
"mat",-1.09343799111444
"not_blame",-1.09433739094947
"camera",-1.09440396481244
"neglected",-1.0949239084388
"coincidence",-1.09503788505175
"wendy",-1.09503788505175
"ids",-1.09572355388202
"shove",-1.09613254932465
"subject",-1.09763443422869
"staffed",-1.09818144662186
"survey",-1.09824786333361
"not_mixed",-1.0995510186958
"solidified",-1.0995510186958
"finally",-1.0997047861645
"swore",-1.09983756686368
"unfinished",-1.10006080787819
"not_offensive",-1.10185848552133
"resemblance",-1.10229894215185
"improves",-1.10263537133696
"motion",-1.10263537133696
"storage",-1.103115398345
"leaven",-1.10420091396543
"absent",-1.10514785312368
"collecting",-1.10557739253567
"dramatically",-1.10571472826604
"obnoxious",-1.10576888097273
"benefit",-1.10654334240953
"nursing",-1.1079726207822
"disconnect",-1.10943693048753
"jobs",-1.10971119801964
"inflated",-1.11044738981636
"generate",-1.11055893402799
"mistakenly",-1.11072092180028
"sussing",-1.11072092180028
"not_believe",-1.11090731868895
"grocery_store",-1.11114004338854
"unbearably",-1.11117175523883
"wobbly",-1.11170194887069
"pen",-1.11216517067537
"print",-1.11216517067537
"decreased",-1.11257335622602
"not_ordered",-1.11310214205301
"scooped",-1.11310214205301
"train",-1.11339083053152
"integrity",-1.11416497525749
"einstein",-1.11595725294902
"remainder",-1.11655432937214
"smiled",-1.11687484799741
"manner",-1.11689610812312
"denny",-1.11717923372328
"voucher",-1.11777614599088
"approximately",-1.11805911338321
"awaited",-1.11903629411139
"behave",-1.11903629411139
"harden",-1.11903629411139
"heed",-1.11903629411139
"hugely",-1.11903629411139
"messaged",-1.11903629411139
"not_split",-1.11903629411139
"pending",-1.11903629411139
"scant",-1.11903629411139
"stun",-1.11903629411139
"overheard",-1.12032888168846
"indication",-1.12116253751993
"socializing",-1.12231647866628
"pizza_hut",-1.12245386859528
"assumption",-1.12353806463844
"procedure",-1.12430046125996
"lowered",-1.12598051460524
"deceptive",-1.1262094449512
"chomps",-1.12729903748382
"predict",-1.12762519840642
"automatically",-1.12820422566227
"confusion",-1.12918803169183
"sloppy",-1.12949516720204
"hostess",-1.12980075200094
"potential",-1.12985003506116
"staff_had",-1.12991557288509
"borderline",-1.13076246284951
"urgent",-1.13090459822816
"drowned",-1.13115242824452
"virtually",-1.13143040917004
"childish",-1.13158930808105
"ants",-1.13235785995674
"earned",-1.13273528102476
"swipe",-1.1329247350991
"delay",-1.13334329085489
"immune",-1.13421668309795
"save",-1.13575728182381
"scheduled",-1.13577364607094
"losing",-1.1359910142782
"concern",-1.13618498777164
"shift",-1.13619673383533
"apparent",-1.13657678196151
"scrape",-1.13667836779848
"not_warm",-1.1368851108495
"scratching",-1.1371684254009
"mail",-1.13864206151277
"ditz",-1.13912111646284
"writes",-1.13912111646284
"advised",-1.13925442280588
"dint",-1.13947207076677
"endlich",-1.14009296270566
"slipped",-1.14061502886915
"professionalism",-1.14066377601092
"fairness",-1.14116364076977
"pucks",-1.14116364076977
"understood",-1.14128936433033
"prove",-1.14168715843519
"positives",-1.14185995587441
"groupon",-1.14438606989478
"not_me",-1.14438606989478
"concession",-1.14681317608681
"underwhelming",-1.14681317608681
"unlucky",-1.14681317608681
"not_eaten",-1.14741702134714
"physical",-1.14759440089236
"pray",-1.14791933510353
"pass",-1.14810865251507
"wrote",-1.14893785547732
"turnoff",-1.14975425770773
"drying",-1.15087808564418
"apparently",-1.15142929957724
"blond",-1.15183813966025
"hr",-1.15208726760113
"wire",-1.15234020872477
"representative",-1.15263406679489
"discussion",-1.15272696386222
"existence",-1.15300876314452
"bowel",-1.15339191129151
"hose",-1.15339191129151
"phoned",-1.15339191129151
"reordered",-1.15451220315608
"shudder",-1.1553005566904
"saturated",-1.15570802031489
"perfunctory",-1.15743374860682
"unremarkable",-1.15886987387338
"cared",-1.1592059388143
"consumer",-1.15983358951278
"whomever",-1.15983358951278
"cash_register",-1.16121766577034
"donald",-1.16184001387678
"statement",-1.16203224615118
"dry",-1.16239282944571
"sussed",-1.16255340920621
"dickeys",-1.16405399938189
"not_match",-1.16405399938189
"dead",-1.16555595187276
"pulling",-1.16630047978189
"suffered",-1.16692192269063
"deafening",-1.16703311223067
"staffing",-1.16756839273015
"served_cold",-1.16784053533922
"not_say",-1.17048510013482
"hooters",-1.17106762737693
"not_crispy",-1.17274412603221
"not_talk",-1.17279273040499
"minsk",-1.17384792762776
"not_available",-1.1739410654927
"facet",-1.17400528159958
"patronage",-1.17536555476712
"underdone",-1.17536555476712
"notable",-1.17646815946248
"guard",-1.17699133056944
"rockets",-1.17731814468481
"exorbitant",-1.17799496617534
"asst",-1.17837781469523
"employs",-1.17837781469523
"waiting",-1.17865454380623
"resembling",-1.17879571272751
"apple_bees",-1.17892223231527
"mothers",-1.17892223231527
"unreasonable",-1.17937515117563
"weirdest",-1.17937515117563
"estimate",-1.17947673174308
"minority",-1.17947673174308
"brunette",-1.18061711735877
"not_true",-1.18061711735877
"stood",-1.18089765991687
"indicating",-1.18220629989419
"aloof",-1.18231373187681
"domino",-1.18384901872069
"inordinate",-1.18431196675362
"minute_wait_time",-1.18431196675362
"neglect",-1.18431196675362
"not_and",-1.18431196675362
"rubbing",-1.18431196675362
"drowning",-1.18486050181784
"blender",-1.18564412333815
"perplexed",-1.18598570194957
"automatic",-1.18670010111857
"ownership",-1.18800681614846
"vacant",-1.18871257389804
"strewn",-1.18897451479949
"loss",-1.18906889836317
"not_flaky",-1.18960458885974
"zips",-1.18960458885974
"utensils",-1.19007158492793
"cannot_see",-1.19043156106382
"damp",-1.19076780250944
"spill",-1.19083953401784
"robins",-1.19156481926942
"zurück",-1.19156481926942
"not_offer",-1.19239656841114
"reflection",-1.19273463419132
"pretending",-1.19321319484119
"revamp",-1.19363706284536
"20",-1.19394280370083
"witness",-1.19410331764995
"shaking",-1.19435437792934
"ewe",-1.19471823340672
"angst",-1.19583120310224
"not_well",-1.19583120310224
"fishy",-1.19714393658927
"meagre",-1.19749263142176
"retrieved",-1.19864077294337
"not_this",-1.1988776127151
"human",-1.19937558351721
"vowed",-1.19957121490375
"lack",-1.20045712095445
"spray",-1.20109713971876
"drug",-1.20134040309507
"stained",-1.20174861903476
"not_leaving",-1.20252843353749
"color",-1.20326296848845
"giggling",-1.20326296848845
"spoons",-1.20326296848845
"bestellung",-1.20365290679576
"appeared",-1.20449944098094
"downright",-1.20462279248769
"hiring",-1.20492533706169
"strand",-1.20492533706169
"employees",-1.20547439943671
"walked",-1.20564450796912
"entitled",-1.20637698285803
"stringy",-1.20656503697256
"not_impressive",-1.20669219737381
"balled",-1.206907391899
"quoted",-1.20720083897881
"not_up",-1.2073631118781
"sadly",-1.20751080707012
"not_call",-1.20789323069243
"testing",-1.20830217122896
"not_stay",-1.20845502375827
"exchange",-1.20901911387521
"smeared",-1.20999419861285
"collect",-1.21119018490041
"beg",-1.21147872068564
"embarrass",-1.21228725502886
"not_cutting",-1.21228725502886
"saliva",-1.21228725502886
"totalled",-1.21228725502886
"not_going",-1.2135884312277
"strike",-1.21371093382149
"peeling",-1.21456166870977
"priority",-1.21456166870977
"solve",-1.21456166870977
"address",-1.21542094312486
"unmemorable",-1.21559794003184
"unsalted",-1.21574099432209
"awkwardly",-1.21653666590611
"sizzler",-1.21694980307473
"dripping",-1.21871401044344
"properly",-1.21900034776506
"dishevelled",-1.21946040586866
"food_hand",-1.21946040586866
"soap",-1.21956932572957
"unsettling",-1.22102953261487
"washer",-1.22102953261487
"swimming",-1.22168755350844
"clumped",-1.22171712748118
"not_wanting",-1.22181075742043
"addressed",-1.22258976912455
"depressed",-1.22274530672053
"letter",-1.22405903474863
"metallic",-1.2241411907387
"waters",-1.22431963708272
"obese",-1.22462929397381
"fragte",-1.22529901701734
"unexceptional",-1.22529901701734
"clarify",-1.22590354578229
"substance",-1.22624581882523
"praying",-1.22670750671712
"pay_extra",-1.22688305760724
"not_give",-1.22692652521756
"lackadaisical",-1.22782908184843
"removing",-1.22827313404328
"confused",-1.22911107731547
"salvaged",-1.23014382201305
"impatient",-1.23023600193111
"not_make",-1.23058523262021
"employed",-1.23069204994678
"complaining",-1.2311401666926
"trapped",-1.23158055728764
"joking",-1.23226960379688
"not_rare",-1.23326872123528
"empty",-1.23433825621628
"lustre",-1.23648733139152
"speak",-1.2366135926595
"net",-1.23680168289891
"not_supposed",-1.23689514749319
"manger",-1.23742844547229
"mailed",-1.23771933527907
"steadily",-1.23771933527907
"processed",-1.23896775436569
"not_come",-1.23914353177308
"nachdem",-1.23944772908249
"hospital",-1.23977742269816
"ignore",-1.23981374188791
"enforce",-1.24073670073249
"nt",-1.24073670073249
"rid",-1.24078872427479
"thereof",-1.24142818031556
"dull",-1.24152508600535
"not_visit",-1.24165357973767
"not_offered",-1.24253080992101
"promoted",-1.24253080992101
"uncomfortable",-1.24418051706766
"bad_experience",-1.2441944091461
"shuts",-1.24456643380798
"diluted",-1.24500689043849
"staring",-1.24569058431272
"unexciting",-1.24569058431272
"drawer",-1.24596121313794
"disguised",-1.24640346024256
"ruin",-1.24769559091346
"irritating",-1.24835602293089
"packet",-1.24853054348261
"dust",-1.24905149424067
"comical",-1.24958763939584
"woefully",-1.24958763939584
"outrageous",-1.25011194198734
"submitted",-1.25124018807033
"tab",-1.25187492711646
"not_cool",-1.25225195256491
"unopened",-1.25342738484538
"leaving",-1.25438328518412
"uninspiring",-1.25502727878269
"employee",-1.25525104854057
"elderly",-1.25617006016648
"male",-1.25645876283186
"mute",-1.25645876283186
"not_repeat",-1.25645876283186
"completely",-1.25672716609108
"taped",-1.25749984214035
"napkin",-1.25759692438262
"fault",-1.25770995374586
"minutes",-1.25811941718125
"huh",-1.25819762075662
"avoiding",-1.25855681578943
"mandatory",-1.25891273548759
"not_fluffy",-1.25891273548759
"not_flavorful",-1.25963005057157
"answer",-1.25964213530222
"avail",-1.2597682488905
"department",-1.26047870503712
"straightened",-1.26093993029014
"paying",-1.2612479014538
"mumble",-1.26182682801626
"discussing",-1.2621062615464
"dropped",-1.26235896665193
"twilight",-1.26315141552929
"renamed",-1.26339595476246
"postdates",-1.26409334442745
"managers",-1.26467126096257
"fragment",-1.26494662119401
"crisis",-1.26510772939469
"cannot_stand",-1.26534383624051
"sporadically",-1.26534383624051
"drenched",-1.26540826997898
"not_serving",-1.2659065575564
"spoken",-1.26608588632739
"towel",-1.26617408080493
"hurried",-1.2667654479859
"exaggerating",-1.26739009557099
"intoxicated",-1.26739009557099
"advise",-1.26798078452014
"uninformed",-1.26967246174729
"positive_reviews",-1.26998628709654
"bus_boy",-1.27089039474545
"food_arrived",-1.27096712799643
"remnant",-1.27134619694325
"brutal",-1.27158270300355
"tone",-1.27158270300355
"not_our",-1.2716287756127
"exaggeration",-1.27180914497617
"position",-1.27229222118444
"hopeful",-1.27231520153038
"bad",-1.2735518589412
"pushed",-1.27372182109235
"cringe",-1.27419977826094
"reheat",-1.27435461486781
"flyer",-1.27445456230716
"cannot_make",-1.27491849743611
"valuable",-1.27513029390802
"sank",-1.27569790845273
"sonic",-1.27594896873212
"blocking",-1.27602841818763
"unnecessarily",-1.27602841818763
"nuisance",-1.2768456125871
"crummy",-1.27707213313994
"calling",-1.27764055594239
"ice_cold",-1.27770639068788
"condition",-1.27815704736668
"not_put",-1.27817946294987
"alarm",-1.27837061315934
"not_suggest",-1.27848831888629
"unevenly",-1.27848831888629
"left",-1.27914279118085
"survive",-1.27955024323162
"lid",-1.27978981629
"hired",-1.28083069638699
"lipton",-1.28222547571695
"preoccupied",-1.28222547571695
"protect",-1.28222547571695
"protocol",-1.28222547571695
"swallowing",-1.28222547571695
"valid",-1.28222547571695
"blame",-1.28275935526419
"lacklustre",-1.28305949197729
"overworked",-1.2846611351439
"handing",-1.28542526359157
"tooth",-1.28585190197485
"ummm",-1.28590643470054
"reconsider",-1.28737881829397
"headache",-1.28748964286552
"not_until",-1.28812387987137
"correct",-1.28836765155598
"cashier",-1.28897296102071
"wont",-1.28947832823275
"not_spend",-1.28975728409875
"permanently",-1.28975728409875
"glaring",-1.29025117317296
"unable",-1.29128036248915
"cold",-1.29191880419052
"etiquette",-1.2924247995673
"glare",-1.29379006338979
"chalky",-1.29416614754175
"costumers",-1.29416614754175
"slicer",-1.29416614754175
"hätten",-1.29477848968661
"hardened",-1.29499680297304
"not_waiting",-1.29621311985457
"positive_review",-1.29695582662294
"emergency",-1.29801797716265
"mop",-1.29846705303315
"sudden",-1.2988980546426
"jokingly",-1.29910711519339
"ummmm",-1.30120096195016
"discus",-1.30180817750962
"instructed",-1.30226625240535
"register",-1.3025138604571
"not_juicy",-1.30447854593589
"revenge",-1.30553821594632
"trainee",-1.30711874070763
"confirm",-1.3071670536916
"remark",-1.30761045952226
"distress",-1.30892915997968
"tiniest",-1.30892915997968
"needle",-1.30912479136622
"investigate",-1.30942367265121
"respect",-1.30957068993194
"keck",-1.31046975714868
"corrected",-1.31102356658852
"dripped",-1.31102356658852
"homeless",-1.31102356658852
"sneeze",-1.31102356658852
"eventually",-1.31133253135424
"reaction",-1.31181936875423
"insisted",-1.3121347469437
"communicate",-1.3122711373122
"inquiry",-1.3124456945328
"apple_bee",-1.31249724288046
"unavailable",-1.31347446793929
"not_bring",-1.31357709188748
"food_looked",-1.31615589961514
"confuses",-1.31638135093672
"gristly",-1.31638135093672
"not_there",-1.31765189787893
"transfer",-1.31829887375608
"dealing",-1.31855380943127
"understand",-1.31915556378311
"pity",-1.31917396966538
"discriminating",-1.31988451762593
"marred",-1.31988451762593
"not_inviting",-1.31988451762593
"telephone",-1.31988451762593
"gum",-1.32041868843315
"downgraded",-1.32161596782864
"trashy",-1.32161596782864
"refrigerator",-1.32226925906607
"percent",-1.32328597947577
"unclear",-1.32371425070142
"cancellation",-1.32418840812981
"cannot_take",-1.32418840812981
"shook",-1.32469937229922
"haphazardly",-1.32479656657058
"not_grilled",-1.32479656657058
"not_reflect",-1.32479656657058
"suspicious",-1.32574259081177
"remotely",-1.3257995503865
"insufficient",-1.32673161615483
"interrupt",-1.32673161615483
"woollen",-1.32673161615483
"average_food",-1.32684274259787
"whopping",-1.32712031607132
"ignorance",-1.32747961851513
"cleaning",-1.32824226844124
"discrepancy",-1.32885095617568
"hated",-1.32936901706967
"overpaid",-1.32960298005405
"quality_ha",-1.32976878059416
"suspiciously",-1.33049269844536
"amounted",-1.33118223019862
"not_equal",-1.33218134763702
"grease",-1.33313371261297
"tracked",-1.33406203928578
"outcome",-1.33467914123303
"desk",-1.33472601671606
"tolerate",-1.33563284424241
"inquiring",-1.33662186958547
"swollen",-1.33662186958547
"removed",-1.33712321883772
"not_about",-1.33726561389161
"lesson",-1.33814344703634
"campbell",-1.33982165746009
"anaemic",-1.3403097606952
"requiring",-1.3403097606952
"alarming",-1.34192883484094
"scraped",-1.34311696139067
"avoided",-1.34354308073375
"smelled",-1.34366140290963
"napkins",-1.34412482046389
"passable",-1.3444276301406
"jarred",-1.34710792141555
"forks",-1.34770903266695
"laughing",-1.34772623688553
"coped",-1.34776506617309
"receive",-1.34836145376468
"sloooow",-1.34838325204353
"lacked_flavour",-1.34910628785038
"mistaken",-1.34928952295211
"not_due",-1.34942102108395
"not_putting",-1.34942102108395
"reorder",-1.34942102108395
"costumer",-1.34956376255047
"miscommunication",-1.34965094596117
"checks",-1.35137343402439
"broken",-1.3519683382467
"loitering",-1.35216369640505
"not_missing",-1.35216369640505
"waist",-1.35216369640505
"ugly",-1.35320366994688
"chased",-1.35323145549953
"speech",-1.35352172010773
"flustered",-1.3540287156234
"nickel",-1.3541792070877
"forever",-1.35446288867538
"loosely",-1.35487098236717
"relayed",-1.35513979090242
"not_hear",-1.35537924678152
"rung",-1.3575435595349
"observed",-1.35779630478262
"tongs",-1.35858004692689
"stunned",-1.35909971829147
"attacked",-1.35952561437222
"collected",-1.36055628288762
"lame",-1.36059316179872
"whopper",-1.36079804463815
"not_help",-1.3611072028869
"teenagers",-1.36118798294545
"debris",-1.36192251789641
"not_clear",-1.36192251789641
"gummy",-1.3620462710675
"causing",-1.36487973653016
"stored",-1.36487973653016
"advertisement",-1.36535958710092
"resembled",-1.36535958710092
"reused",-1.36535958710092
"attitudes",-1.36563327964868
"überhaupt",-1.36663367309914
"not_hot",-1.36786267010855
"diminished",-1.36802597326214
"operate",-1.36802597326214
"discernible",-1.36915803040403
"courtesy",-1.36919456052471
"quit",-1.36960550205343
"bothwell",-1.37063794337926
"aimlessly",-1.37070153803322
"detectable",-1.37123775659271
"not_thoroughly",-1.37123775659271
"painful",-1.37186460364113
"pretty_disappointed",-1.37350078068278
"dusty",-1.37401939037008
"grizzle",-1.37446283923314
"sanitizer",-1.37446283923314
"charge",-1.374476987153
"subjected",-1.37484636257416
"not_cut",-1.37567569082441
"moral",-1.37573837753587
"not_complain",-1.37597245238398
"deposit",-1.37654582838806
"employ",-1.37698048439115
"not_tell",-1.3778215051782
"handling",-1.37784413681396
"bill",-1.37806674110435
"bills",-1.37885064903604
"employment",-1.38013898468029
"favor",-1.38013898468029
"kellnerin",-1.38013898468029
"misplaced",-1.38013898468029
"not_place",-1.38013898468029
"toughest",-1.38013898468029
"yikes",-1.38166888325784
"assumed",-1.381903192049
"towels",-1.3832473500442
"apologetic",-1.38378690542067
"communicated",-1.38401674741151
"unfortunate",-1.3844232585456
"processing",-1.38497421969082
"not_check",-1.38592697535792
"unripe",-1.38607313673867
"mushy",-1.38674917937824
"carbonation",-1.3871328067491
"avoid",-1.38785519847006
"not_taking",-1.38821432562572
"frustrating",-1.38898774973395
"health",-1.39113351005117
"not_plan",-1.39125580229185
"doubtful",-1.39183014992964
"indistinguishable",-1.39183014992964
"palatable",-1.39300353330321
"tack",-1.39349082681165
"cop",-1.39371115423956
"called",-1.39398818151003
"twenty",-1.39427274855724
